TF	Target_uniprot	TM_score	RMSD	Ratio_aaIdentical/aaAligned
Rv3249c|O05892	Q6A8J3	0.52687	4.83	0.132	
Rv3249c|O05892	Q6A8Y0	0.52446	4.50	0.153	
Rv3249c|O05892	Q6A9I0	0.53754	4.40	0.097	
Rv3249c|O05892	Q6AA25	0.50818	4.98	0.134	
Rv3249c|O05892	Q6AAD4	0.51024	4.70	0.106	
Rv3249c|O05892	Q6ABN5	0.53565	4.65	0.141	
MtPadR|I6X7F9	Q6A793	0.84567	1.98	0.304	
MtPadR|I6X7F9	Q6AA82	0.67898	2.98	0.191	
MtPadR|I6X7F9	Q6AB98	0.70331	2.52	0.250	
HypR_YybR|P37486	Q6AA82	0.59536	2.72	0.194	
AttJ_BlcR|E6Y2Q0	Q6A5P2	0.57565	2.11	0.231	
Bm3R1|P43506	Q6A5K1	0.65227	4.09	0.119	
Bm3R1|P43506	Q6A626	0.61303	3.77	0.093	
Bm3R1|P43506	Q6A7V8	0.61963	3.98	0.096	
Bm3R1|P43506	Q6A8G1	0.57289	4.68	0.071	
Bm3R1|P43506	Q6A8J3	0.52971	4.78	0.117	
Bm3R1|P43506	Q6A8Y0	0.54105	4.45	0.136	
Bm3R1|P43506	Q6A9I0	0.56466	4.73	0.138	
Bm3R1|P43506	Q6AA25	0.61815	3.98	0.176	
Bm3R1|P43506	Q6AAD4	0.77929	2.79	0.153	
Bm3R1|P43506	Q6ABN5	0.7079	3.42	0.163	
BetI|P17446	Q6A8G1	0.6612	4.16	0.144	
BetI|P17446	Q6ABN5	0.80925	2.82	0.136	
SarZ|A0A0H3KA72	Q6A5K5	0.75888	2.67	0.165	
SarZ|A0A0H3KA72	Q6A5K8	0.63534	3.37	0.130	
SarZ|A0A0H3KA72	Q6A795	0.76141	2.89	0.158	
SarZ|A0A0H3KA72	Q6A9D3	0.67492	3.35	0.161	
SarZ|A0A0H3KA72	Q6AA82	0.81046	1.80	0.287	
SarZ|A0A0H3KA72	Q6AAD5	0.74986	2.87	0.161	
LrpC|P96582	Q6A5I2	0.8444	2.21	0.163	
LrpC|P96582	Q6A8E6	0.83681	2.05	0.268	
GacA|Q51373	Q6A671	0.55785	1.85	0.405	
GacA|Q51373	Q6A966	0.54817	1.39	0.364	
GacA|Q51373	Q6A987	0.54102	2.19	0.387	
GacA|Q51373	Q6AAP9	0.78703	2.72	0.267	
GacA|Q51373	Q6AB19	0.54602	2.58	0.372	
GacA|Q51373	Q6ABR9	0.5434	1.60	0.361	
TodT|I7CA98	Q6A671	0.53051	1.83	0.239	
TodT|I7CA98	Q6A966	0.5235	1.96	0.205	
TodT|I7CA98	Q6A987	0.51609	2.03	0.181	
TodT|I7CA98	Q6AAP9	0.53439	2.05	0.210	
TodT|I7CA98	Q6AB19	0.52191	2.08	0.216	
TodT|I7CA98	Q6ABR9	0.52897	1.84	0.256	
Xre|P23789	Q6A5Q1	0.53609	3.16	0.289	
Xre|P23789	Q6ABC9	0.61498	2.57	0.200	
SdpR|O32242	Q6A5K5	0.63866	2.36	0.186	
SdpR|O32242	Q6A5P2	0.62549	2.46	0.162	
SdpR|O32242	Q6A7H0	0.61804	1.98	0.200	
SdpR|O32242	Q6A8D7	0.7543	2.07	0.263	
SdpR|O32242	Q6ABN1	0.63221	2.78	0.138	
PvrA|Q9HZP1	Q6A5K1	0.64112	3.84	0.109	
GerE|P11470	Q6A671	0.77723	1.92	0.338	
GerE|P11470	Q6A966	0.82073	1.08	0.274	
GerE|P11470	Q6A987	0.80385	1.46	0.359	
GerE|P11470	Q6AAP9	0.79355	1.55	0.415	
GerE|P11470	Q6AB19	0.78595	1.78	0.359	
GerE|P11470	Q6ABR9	0.76497	1.96	0.323	
CmtR|P9WMI9	Q6A5K5	0.68312	2.22	0.289	
CmtR|P9WMI9	Q6A5P2	0.61707	3.22	0.282	
CmtR|P9WMI9	Q6A7H0	0.65708	2.24	0.310	
CmtR|P9WMI9	Q6A8D7	0.79859	2.13	0.352	
CmtR|P9WMI9	Q6ABN1	0.62029	2.33	0.221	
Rv1816|P9WMC9	Q6A5K1	0.67803	3.00	0.177	
AztR|Q8ZS91	Q6A5K5	0.60256	2.15	0.179	
AztR|Q8ZS91	Q6A5P2	0.51752	3.24	0.154	
AztR|Q8ZS91	Q6A7H0	0.53263	1.89	0.229	
AztR|Q8ZS91	Q6A8D7	0.6993	2.17	0.232	
FarA|B5UAT4	Q6A5K1	0.61093	3.98	0.148	
FarA|B5UAT4	Q6A626	0.59568	3.49	0.130	
FarA|B5UAT4	Q6A7V8	0.56888	3.65	0.145	
FarA|B5UAT4	Q6A8G1	0.5627	4.19	0.186	
FarA|B5UAT4	Q6A8Y0	0.54701	4.17	0.137	
FarA|B5UAT4	Q6A9I0	0.5372	4.38	0.054	
FarA|B5UAT4	Q6AA25	0.59343	3.32	0.142	
FarA|B5UAT4	Q6AAD4	0.6308	3.50	0.189	
FarA|B5UAT4	Q6ABN5	0.69548	2.79	0.179	
RicR|O07434	Q6A5L7	0.89723	0.36	0.632	
PpPtxS|A0A167V873	Q6A5C9	0.71001	2.18	0.191	
PpPtxS|A0A167V873	Q6A5G1	0.82122	2.95	0.216	
PpPtxS|A0A167V873	Q6A5R6	0.84416	2.83	0.228	
PpPtxS|A0A167V873	Q6A645	0.77901	3.50	0.175	
PpPtxS|A0A167V873	Q6A7G6	0.75518	3.56	0.188	
PpPtxS|A0A167V873	Q6A7R0	0.81354	3.12	0.231	
PpPtxS|A0A167V873	Q6AA58	0.84833	2.69	0.237	
PpPtxS|A0A167V873	Q6AAK2	0.822	2.98	0.224	
PpPtxS|A0A167V873	Q6ABK7	0.86303	2.67	0.230	
PpPtxS|A0A167V873	Q6ABQ1	0.87457	2.16	0.282	
ActR|Q53901	Q6A7V8	0.65727	2.45	0.293	
EthR|P9WMC1	Q6A5K1	0.64993	3.70	0.101	
EthR|P9WMC1	Q6A626	0.60566	3.48	0.095	
EthR|P9WMC1	Q6A7V8	0.58484	3.81	0.094	
EthR|P9WMC1	Q6A8G1	0.61425	4.12	0.119	
EthR|P9WMC1	Q6A8J3	0.51895	5.05	0.105	
EthR|P9WMC1	Q6A8Y0	0.5927	3.16	0.117	
EthR|P9WMC1	Q6A9I0	0.54148	4.58	0.121	
EthR|P9WMC1	Q6AA25	0.61884	3.47	0.108	
EthR|P9WMC1	Q6AAD4	0.73031	3.59	0.180	
EthR|P9WMC1	Q6ABN5	0.74022	2.68	0.145	
VceR|A0A2K2UHF4	Q6A5K1	0.6321	4.36	0.109	
VceR|A0A2K2UHF4	Q6A626	0.59366	3.94	0.114	
VceR|A0A2K2UHF4	Q6A7V8	0.58936	4.41	0.126	
VceR|A0A2K2UHF4	Q6A8G1	0.58949	4.57	0.143	
VceR|A0A2K2UHF4	Q6A8J3	0.63343	4.20	0.155	
VceR|A0A2K2UHF4	Q6A8Y0	0.54301	4.55	0.128	
VceR|A0A2K2UHF4	Q6A9I0	0.6455	3.85	0.084	
VceR|A0A2K2UHF4	Q6AA25	0.59984	4.38	0.134	
VceR|A0A2K2UHF4	Q6AAD4	0.69422	3.63	0.144	
VceR|A0A2K2UHF4	Q6ABN5	0.69561	3.63	0.141	
ComA|P14204	Q6A671	0.54232	3.23	0.221	
ComA|P14204	Q6A966	0.52048	3.24	0.214	
ComA|P14204	Q6A987	0.51971	3.07	0.191	
ComA|P14204	Q6AAP9	0.61499	3.47	0.173	
ComA|P14204	Q6AB19	0.5354	2.93	0.233	
ComA|P14204	Q6ABR9	0.53136	3.32	0.184	
Vfr|P55222	Q6AB82	0.85677	2.10	0.229	
MurR|P77245	Q6A765	0.61588	2.58	0.122	
MurR|P77245	Q6A8M8	0.75923	2.75	0.297	
PyeR|Q9HW47	Q6A5K5	0.60724	2.66	0.192	
PyeR|Q9HW47	Q6A5P2	0.58999	2.54	0.167	
PyeR|Q9HW47	Q6A7H0	0.5628	2.09	0.242	
PyeR|Q9HW47	Q6A8D7	0.677	2.45	0.316	
PyeR|Q9HW47	Q6ABN1	0.5797	3.37	0.154	
DmeR|Q7D0F6	Q6A5L7	0.84678	1.29	0.286	
LicT|P39805	Q6AB16	0.59851	4.24	0.235	
KynR|Q9I233	Q6A5I2	0.77514	2.35	0.238	
KynR|Q9I233	Q6A8E6	0.80591	1.84	0.306	
XanR|Q8XXL9	Q6A6A6	0.55543	3.83	0.133	
QdoR|A0A1K1WA76	Q6A5K1	0.69568	3.60	0.120	
QdoR|A0A1K1WA76	Q6A626	0.67699	3.09	0.105	
QdoR|A0A1K1WA76	Q6A7V8	0.65759	3.68	0.095	
QdoR|A0A1K1WA76	Q6A8G1	0.68816	3.72	0.106	
QdoR|A0A1K1WA76	Q6A8J3	0.60866	4.24	0.132	
QdoR|A0A1K1WA76	Q6A8Y0	0.64264	3.62	0.136	
QdoR|A0A1K1WA76	Q6A9I0	0.59478	4.46	0.084	
QdoR|A0A1K1WA76	Q6AA25	0.70863	3.34	0.184	
QdoR|A0A1K1WA76	Q6AAD4	0.67705	3.61	0.136	
QdoR|A0A1K1WA76	Q6ABN5	0.78069	2.85	0.111	
YycF|P37478	Q6A5Z4	0.88452	2.22	0.385	
YycF|P37478	Q6A828	0.91185	1.83	0.430	
YycF|P37478	Q6ABI8	0.53869	3.25	0.374	
PadR|E0TW95	Q6AB98	0.64325	3.82	0.187	
SugR|Q8NP84	Q6A721	0.62015	3.21	0.146	
SugR|Q8NP84	Q6A8E1	0.63099	3.61	0.142	
SugR|Q8NP84	Q6A8F4	0.77651	3.02	0.100	
SugR|Q8NP84	Q6A9C7	0.75188	3.42	0.117	
SugR|Q8NP84	Q6AAK8	0.79266	3.09	0.163	
SugR|Q8NP84	Q6AAU2	0.79383	3.45	0.141	
SugR|Q8NP84	Q6ABG5	0.89821	2.51	0.291	
SugR|Q8NP84	Q6ABP7	0.73771	3.49	0.133	
SugR|Q8NP84	Q6ABQ9	0.62861	3.51	0.115	
SugR|Q8NP84	Q6ABU6	0.75518	2.99	0.136	
PP_3287|Q88HR6	Q6AB82	0.87587	1.56	0.178	
FL11|O59188	Q6A5I2	0.84086	2.33	0.174	
FL11|O59188	Q6A8E6	0.87629	1.67	0.240	
SaLrp|F2Z5Y7	Q6A5I2	0.82465	2.56	0.146	
SaLrp|F2Z5Y7	Q6A8E6	0.85926	1.94	0.201	
TtgT|I7C131	Q6A5P2	0.59502	2.29	0.176	
TtgT|I7C131	Q6A7Z8	0.56319	2.46	0.180	
RhpR|Q883X4	Q6A5Z4	0.70679	3.72	0.322	
RhpR|Q883X4	Q6A671	0.52217	3.30	0.245	
RhpR|Q883X4	Q6A828	0.70442	3.90	0.312	
RhpR|Q883X4	Q6A966	0.55107	2.94	0.214	
RhpR|Q883X4	Q6A987	0.5173	3.56	0.239	
RhpR|Q883X4	Q6A9U5	0.50138	1.65	0.210	
RhpR|Q883X4	Q6AAV2	0.51292	1.18	0.393	
RhpR|Q883X4	Q6AB19	0.51084	3.31	0.194	
RhpR|Q883X4	Q6ABI8	0.56786	2.98	0.291	
RhpR|Q883X4	Q6ABR9	0.54153	3.16	0.196	
PtxR|P72131	Q6A6A6	0.55779	4.28	0.147	
SLCG_Lrp|A0A1B1MBP2	Q6A5I2	0.84396	1.90	0.181	
SLCG_Lrp|A0A1B1MBP2	Q6A8E6	0.8562	1.76	0.273	
ArgP|P0A8S1	Q6A6A6	0.69829	4.37	0.137	
HmgR|Q88E46	Q6A5P2	0.53957	2.64	0.207	
HmgR|Q88E46	Q6A7Z8	0.53062	2.16	0.206	
SaFapR|A0A0D6GQW4	Q6A9N7	0.56447	2.85	0.087	
HrtR|Q9CHR1	Q6A5K1	0.59147	4.21	0.096	
HrtR|Q9CHR1	Q6A626	0.611	3.68	0.109	
HrtR|Q9CHR1	Q6A7V8	0.64846	3.97	0.095	
HrtR|Q9CHR1	Q6A8G1	0.58855	4.22	0.123	
HrtR|Q9CHR1	Q6A8J3	0.51648	5.21	0.062	
HrtR|Q9CHR1	Q6A8Y0	0.54941	4.44	0.104	
HrtR|Q9CHR1	Q6A9I0	0.56451	4.69	0.112	
HrtR|Q9CHR1	Q6AA25	0.58863	4.34	0.107	
HrtR|Q9CHR1	Q6AAD4	0.62175	3.83	0.109	
HrtR|Q9CHR1	Q6ABN5	0.62633	4.00	0.091	
Grp|F9VNT4	Q6A5I2	0.81192	2.20	0.167	
Grp|F9VNT4	Q6A8E6	0.86488	1.58	0.196	
DnaA|P03004	Q6ABL5	0.56138	3.89	0.420	
ChvI|P50350	Q6A5Z4	0.67971	4.10	0.290	
ChvI|P50350	Q6A828	0.72482	3.38	0.233	
ChvI|P50350	Q6ABI8	0.53362	3.22	0.277	
NagR_YvoA|O34817	Q6A9Y4	0.63654	2.27	0.294	
NagR_YvoA|O34817	Q6AAK9	0.63783	1.92	0.234	
CinR|P94314	Q6A5K5	0.78562	2.53	0.181	
CinR|P94314	Q6A5K8	0.6962	3.15	0.172	
CinR|P94314	Q6A795	0.80781	2.33	0.161	
CinR|P94314	Q6A9D3	0.74391	2.85	0.110	
CinR|P94314	Q6AA82	0.74741	2.58	0.216	
CinR|P94314	Q6AAD5	0.79081	2.60	0.171	
CinR|P94314	Q6AAR7	0.507	4.10	0.122	
SigW|Q45585	Q6A8A1	0.79337	2.61	0.322	
SigW|Q45585	Q6AAS2	0.911	1.65	0.275	
CsoRSl|D6EK73	Q6A5L7	0.97855	0.46	0.622	
LgnR|K7ZN65	Q6A5P2	0.80658	2.88	0.262	
LgnR|K7ZN65	Q6A7Z8	0.70707	3.48	0.221	
HpaR1|Q8PAI3	Q6A5D3	0.54817	3.65	0.124	
HpaR1|Q8PAI3	Q6A949	0.63418	3.06	0.247	
HpaR1|Q8PAI3	Q6A9D6	0.67454	3.44	0.174	
HpaR1|Q8PAI3	Q6A9R9	0.61104	3.24	0.196	
HpaR1|Q8PAI3	Q6A9S0	0.63084	3.77	0.133	
HpaR1|Q8PAI3	Q6A9Y4	0.54406	2.63	0.224	
HpaR1|Q8PAI3	Q6AAK9	0.59961	2.65	0.279	
HpaR1|Q8PAI3	Q6ABE4	0.52461	1.88	0.186	
YodB|O34844	Q6AA82	0.67686	2.27	0.189	
SAR2349|Q6GEG9	Q6A5K5	0.79393	2.40	0.118	
SAR2349|Q6GEG9	Q6A5K8	0.76536	2.49	0.137	
SAR2349|Q6GEG9	Q6A795	0.78633	2.14	0.123	
SAR2349|Q6GEG9	Q6A9D3	0.79021	2.44	0.137	
SAR2349|Q6GEG9	Q6AA82	0.7362	2.50	0.201	
SAR2349|Q6GEG9	Q6AAD5	0.80092	2.39	0.086	
SAR2349|Q6GEG9	Q6AAR7	0.50941	4.29	0.119	
CggR|A0A6M3ZGQ5	Q6A5F1	0.67624	3.66	0.171	
CggR|A0A6M3ZGQ5	Q6A8F0	0.68193	3.35	0.159	
CggR|A0A6M3ZGQ5	Q6A9D2	0.68038	2.32	0.227	
HlyX|P23619	Q6AB82	0.83961	1.93	0.159	
PA2206|Q9I1R1	Q6A6A6	0.73599	3.85	0.231	
MvfR|V6AIV4	Q6A6A6	0.58028	4.08	0.101	
AbsC|Q9L2B5	Q6A5K5	0.88538	1.40	0.367	
AbsC|Q9L2B5	Q6A5K8	0.63906	3.19	0.169	
AbsC|Q9L2B5	Q6A795	0.88462	1.02	0.377	
AbsC|Q9L2B5	Q6A9D3	0.69006	2.93	0.171	
AbsC|Q9L2B5	Q6AA82	0.74156	2.31	0.204	
AbsC|Q9L2B5	Q6AAD5	0.78021	2.36	0.192	
ST1710|Q96ZY1	Q6A5K8	0.70376	3.00	0.180	
ST1710|Q96ZY1	Q6A9D3	0.70868	2.86	0.149	
ST1710|Q96ZY1	Q6AA82	0.74432	2.27	0.152	
ST1710|Q96ZY1	Q6AAD5	0.78898	2.60	0.194	
Rv1474c|O53165	Q6A5K1	0.66234	3.76	0.177	
Rv1474c|O53165	Q6A626	0.65489	3.72	0.121	
Rv1474c|O53165	Q6A7V8	0.63244	3.59	0.157	
Rv1474c|O53165	Q6A8G1	0.68239	3.73	0.159	
Rv1474c|O53165	Q6A8J3	0.55057	4.99	0.155	
Rv1474c|O53165	Q6A8Y0	0.66613	3.52	0.158	
Rv1474c|O53165	Q6A9I0	0.55119	4.59	0.099	
Rv1474c|O53165	Q6AA25	0.65449	3.29	0.136	
Rv1474c|O53165	Q6AAD4	0.65864	3.64	0.167	
Rv1474c|O53165	Q6ABN5	0.79895	2.53	0.168	
PenR|E3VWJ7	Q6A5K8	0.71035	2.76	0.216	
PenR|E3VWJ7	Q6A9D3	0.67352	3.03	0.180	
PenR|E3VWJ7	Q6AA82	0.506	4.28	0.163	
PenR|E3VWJ7	Q6AAD5	0.60601	3.63	0.260	
ZiaR|Q55940	Q6A5K5	0.5857	2.29	0.173	
ZiaR|Q55940	Q6A5P2	0.5106	3.10	0.173	
ZiaR|Q55940	Q6A7H0	0.54026	1.75	0.286	
ZiaR|Q55940	Q6A8D7	0.7172	2.40	0.287	
PbrR|Q58AJ5	Q6A8T4	0.54616	3.22	0.281	
DesR|G2IQU0	Q6A5K8	0.69733	3.05	0.223	
DesR|G2IQU0	Q6A8D7	0.50162	2.24	0.160	
DesR|G2IQU0	Q6A9D3	0.75526	2.42	0.130	
DesR|G2IQU0	Q6AA82	0.83236	1.97	0.233	
DesR|G2IQU0	Q6AAD5	0.83419	2.25	0.196	
EcFrmR|P0AAP3	Q6A5L7	0.6657	2.35	0.300	
LysG|P94632	Q6A6A6	0.69544	4.45	0.116	
CusR|P0ACZ8	Q6A5Z4	0.52695	2.60	0.408	
CusR|P0ACZ8	Q6A657	0.62663	4.20	0.211	
CusR|P0ACZ8	Q6A828	0.52354	2.24	0.344	
CusR|P0ACZ8	Q6AAV2	0.68225	4.39	0.311	
